"Trait","Year","Genotype","dGEBV","weight","rel","GEBV","SE","AVSED","h2_Cullis","pop","pop_BLUE","co_loc"
"tr_len",2017,"LAR4N109",1089.63689015906,3.59880174249787,0.782552052470772,963.914282803825,221.114880532292,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N11",750.638440580356,2.33159040843089,0.699843054695616,627.958769216397,259.785264037262,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR4N112",1002.38349696502,3.34997732205482,0.770113744057952,879.652912609281,227.350973313894,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N114",1958.15420164584,3.34274771620271,0.769731040035087,1717.9732169525,227.540136319885,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR4N116",1003.49564942724,3.43855731947585,0.774701568995826,883.248099745379,225.070926061702,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N119",1985.49840886758,3.82609059568869,0.792792949039677,1767.86636391482,215.845291401634,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR4N12",372.96223673048,2.23669044963841,0.691042434993524,310.039636645833,263.566209659909,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR4N120",1061.99897730636,3.39298460826629,0.77236432877131,933.329950386661,226.235353964121,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N121",1241.52279599595,3.56502841324639,0.780943313058405,1097.14607419545,221.931307470479,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N122",909.692586002416,3.49064417508469,0.777314799166616,802.034635218527,223.761823254447,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N123",934.084171530209,3.44875810114692,0.775218167123496,822.428181860711,224.812739739596,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N13",1013.13246923445,2.23077369027884,0.690476617718868,841.861642077867,263.80744359521,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR4N14",1725.42651586342,2.25064964817531,0.692369185168469,1435.7053979806,262.999687302832,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N16",1080.25739674992,2.22790647936239,0.690201681370419,897.460318412312,263.924582008909,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
