"Trait","Year","Genotype","dGEBV","weight","rel","GEBV","SE","AVSED","h2_Cullis","pop","pop_BLUE","co_loc"
"tr_coni",2017,"LAR2N58",0.0127820326973112,0.616793255705484,0.381491729711816,0.00789482463957897,0.00108194963174113,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N59",0.0126194978687377,0.646444085018141,0.392630451832817,0.00790740648473206,0.00107216294813009,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N6",0.0113604538595779,0.471404407748433,0.320377188804119,0.0064302295262626,0.0011341441618339,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N60",0.013831059185899,0.482045081750795,0.325256692719048,0.00788803012614011,0.00113006540677808,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N62",0.0124854861474193,0.616670522811875,0.381444774374497,0.00771118800947778,0.00108199070018612,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N63",0.0112273208673638,0.58851169167644,0.370479924548338,0.00683374036155153,0.00109153855428271,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N65",0.0122256701982317,0.638514362906272,0.38969103802894,0.0076319037584236,0.00107475422617217,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N67",0.0149891174339581,0.5373203556186,0.349517492339707,0.00886156689045909,0.0011095633395429,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N68",0.0125248640725557,0.499393906724106,0.333063849655884,0.00722831000367678,0.00112350864126375,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N69",0.0121252863284997,0.515565993131802,0.340180497232208,0.00707207257266566,0.00111749827638224,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N72",0.0135100159483058,0.58774905906556,0.370177551490075,0.00821979338146168,0.0010918006684236,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N73",0.0111564327642481,0.6782195595514,0.40413041052429,0.00709228400817707,0.00106196425429243,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N75",0.0109403697001273,0.538542213335907,0.350034083347135,0.00647272513743662,0.0011091226633649,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N76",0.0108049260907143,0.567308308807004,0.361963441155253,0.00650061064504016,0.00109889720786206,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N77",0.0115924761780097,0.58546449508803,0.36927001323705,0.00704446852629428,0.00109258699653134,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N79",0.0114569297550059,0.509130220544865,0.337366659028964,0.00665455977508181,0.00111987855919169,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N8",0.0129458063187838,0.600097060012994,0.375037911767753,0.00792805567256935,0.00108757977886923,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N84",0.0110040785921012,0.587757518651712,0.370180907189671,0.0066951558533172,0.0010917977598579,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N86",0.0139661273424828,0.607301671586315,0.377839258380751,0.00858478726613763,0.00108513954305388,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N88",0.0144603307329733,0.516221885392842,0.34046592412765,0.00843752459825869,0.00111725654469316,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N90",0.0117407806570298,0.607645694250739,0.377972395549468,0.00721816850342407,0.00108502343147165,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N91",0.0129626333010591,0.512091396475974,0.338664314650183,0.00754358787899309,0.0011187814751899,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
