"Trait","Year","Genotype","dGEBV","weight","rel","GEBV","SE","AVSED","h2_Cullis","pop","pop_BLUE","co_loc"
"in_len",2017,"LAR1N100",35.8064928737892,1.88488215608747,0.653365390371363,28.9427536585832,4.33376415018143,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR1N103",35.675929969564,1.8914195122264,0.654149114034996,28.8545085308661,4.32886216490554,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR1N106",12.3756408889973,1.93235512103246,0.65897718430232,10.0462247054966,4.29854056356064,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR1N107",6.22763326374792,1.8283383917047,0.646435517428564,5.007092732654,4.37686979355469,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR1N108",27.7919207703578,1.8182221290073,0.645166365806572,22.3230957574594,4.38471834118083,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR1N109",33.7116439901953,1.88624671767626,0.65352927250616,27.2528831704209,4.33273956915851,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR1N111",29.0256363606337,1.92977005178371,0.658676284375568,23.5568796681042,4.30043654426026,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR1N114",39.3598752983989,1.84651407739465,0.648693112765043,31.7010288454038,4.36287372586228,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR1N117",14.1137578167819,1.8129092290641,0.6444961715552,11.330598012216,4.38885721989893,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR1N119",31.5530934728685,1.81174022811405,0.644348368316108,25.3280824078854,4.38976947435449,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR1N125",10.7571872656355,1.90520561504456,0.655790283888508,8.71126485338217,4.31857905363699,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR1N69",10.5849109136274,1.89973256345634,0.655140611033437,8.56750699942728,4.32265264718271,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR1N72",7.33955139610381,1.95963577502493,0.662120586445615,5.97225113351705,4.27868364727055,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR1N74",35.6336477654313,1.90140642062443,0.655339564670577,28.8465232450796,4.32140557146607,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR1N75",15.0061336293413,1.8379794347899,0.647636629166049,12.0763171877149,4.36942902625495,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR1N78",5.58033804765392,1.70284649154715,0.630019683645598,4.4293252047646,4.47732501053566,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR1N79",17.9075519089439,1.91850011775017,0.657358245792744,14.5190190890677,4.308731719216,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR1N81",29.8148913093163,1.84575680295064,0.648599627711284,24.0116264272551,4.36345418182465,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR1N83",35.4795126098428,1.85929465367534,0.650263396703589,28.6102925961789,4.35311214190286,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR1N85",24.5226619244827,1.86112781010435,0.650487476837489,19.7782144200042,4.35171737475912,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR1N91",38.4815371298861,1.94276542464107,0.660183583908333,31.2668962041375,4.29093058585926,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR1N98",12.7990098757851,1.92423921120329,0.658030712340899,10.3824406250257,4.30450149778165,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR1N99",32.6471633796634,1.90416844052894,0.6556673552248,26.4354819955887,4.31935013843988,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N1",27.2418983636289,1.91151394866159,0.656536077919291,22.0732695369249,4.31389801643762,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N10",13.4578634043572,1.97933062948308,0.664354137099076,10.9692248248443,4.26451808664186,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N100",16.0423575096193,1.93527282972104,0.659316166499236,13.0261193472675,4.29640362295265,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N101",22.6126892527532,2.0534511186615,0.67250171653694,18.5438076247348,4.21244094464481,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N102",18.1685675929334,1.81429373210403,0.644671063083249,14.5877992228065,4.3877775291753,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N103",39.7021553949909,1.88818971089772,0.653762356320708,32.1014049385644,4.3312819259997,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N11",15.7921081131511,1.91335583295385,0.656753222971016,12.7979737453712,4.31253413270574,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N110",16.6586765567719,1.91725127712554,0.657211564927196,13.5049535444842,4.30965387897305,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N112",40.8579729039176,1.8925702456282,0.654286701762424,33.0491932675224,4.32800101696668,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N113",10.0649696379456,1.99269407150647,0.665852915097127,8.21299619914097,4.25498613985527,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N115",35.7838773016895,1.94028234238672,0.659896607348168,29.0686821940682,4.29274205901186,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N117",37.3084522715341,1.94110145403022,0.659991327864705,30.3093307789596,4.29214424218805,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N119",10.9540841345072,2.00013575589165,0.666681749972079,8.94407342094621,4.24970572485344,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N12",17.5902259265876,1.90557446848493,0.655833980217538,14.2451942212222,4.31830492999706,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N120",29.1216673240479,1.91533957694554,0.656986785378971,23.6044863031731,4.31106665023048,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N121",28.3809322201957,1.75702664786995,0.637290411838206,22.656631898103,4.43311328501629,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N17",23.7432147414982,1.97154850033427,0.663475120837668,19.3397938977903,4.27009856609492,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N18",5.68885907911656,1.97252248176234,0.663585387112995,4.63418730042382,4.26939893514736,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N2",15.9233502560689,1.72735538996622,0.633344446536399,12.6722704066512,4.45716226511245,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N20",31.940793965644,1.92713755532346,0.658369317772121,25.9167475830572,4.30236989033213,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N21",20.3807168841478,1.762091828004,0.637955556053095,16.2785106557994,4.42904665316992,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N22",8.11196397326699,1.84248164551661,0.648194738010963,6.53098616523631,4.36596728251762,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N23",14.8953891457004,1.96409068461105,0.662628405672001,12.1251432567336,4.27546709314854,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N28",31.2201535006462,1.76727946088256,0.638634256447279,24.94945936605,4.42489328765607,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N29",36.2793458856037,1.87055187484523,0.651634931678803,29.2861057822038,4.34456812554649,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N3",36.0164309533802,1.8994489264814,0.655106875355953,29.1512212012227,4.32286407255497,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N31",37.5942464419482,1.86546684065886,0.651016725857463,30.333146128901,4.34842133449363,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N32",16.2796569583091,1.83398615613464,0.647140125284193,13.0961733062037,4.37250635348162,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N33",32.5425719891622,1.81331487651621,0.644547431093699,26.1263845673337,4.38854079727875,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N34",6.69764656963116,2.02569068516292,0.66949694993487,5.48020150696979,4.23172120091497,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N35",33.7909102513838,1.83048180023437,0.646703257404023,27.1739276698625,4.37521226712888,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N36",7.81372232053674,1.88456078694249,0.653326771782141,6.31572484393574,4.3340055559609,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N37",11.5617527278457,1.97531220647266,0.663900817593346,9.42052873438222,4.26739691988451,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N38",28.6179041784041,1.99161148635718,0.665731996096299,23.3500352402938,4.25575595374481,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N39",11.1707205046647,1.88606963767766,0.653508014170901,9.03039286642803,4.33287248863805,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,1
"in_len",2017,"LAR2N40",32.0786849173979,1.92076671377274,0.657624145302483,26.0138978787899,4.30705954704829,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N42",35.536399588461,1.8906980538387,0.65406279681406,28.7397607340983,4.32940232839189,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
"in_len",2017,"LAR2N44",37.9739946829383,1.8151331934051,0.644777020731147,30.4923615687291,4.38712327166548,4.82252023955339,0.785385283227341,"pxw",28.6108682474495,0
